"Timestamp","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG"
"1481653626802",0.0500505794605989,0.0688372822722749,0.237728189038057,0.0199259034774775,0.0129925736868473,0.00424017014364925
"1481653626812",0.0502686043528767,0.0695342163994375,0.187792836743235,0.011249931809061,0.0132922360116621,0.00297183090732007
"1481653626822",0.0390282591014285,0.1116878657529,0.116339405444094,0.0143962369902768,0.00931127538992644,0.00318210700385875
"1481653626832",0.0363508846200848,0.117495397535603,0.128393939383107,0.0150205508473758,0.00513585079954689,0.00258285825112144
"1481653626842",0.0164249452885944,0.0943923257907992,0.150289176465305,0.010709476520184,0.00803003548169373,0.0043340440739856
"1481653626852",0.0319744686891781,0.0619978202014097,0.144662322589889,0.0132451632622766,0.031015092670874,0.00698106199759878
"1481653626862",0.0661873544831025,0.051415757677968,0.163542632120897,0.0256834632045983,0.0518951258861375,0.0102766011672054
"1481653626872",0.0745200829789264,0.0382505343926926,0.178691241841033,0.0392188537452891,0.0590838308769398,0.0140950844135274
"1481653626882",0.0592516934055228,0.0278123025808627,0.16277683349252,0.0498075123953676,0.0502073441440445,0.0193259992938789
"1481653626892",0.0260471145067036,0.0267744936003307,0.211460275944259,0.0531456885492055,0.0357059654765345,0.021787471333655
"1481653626901",0.0357921598508677,0.0511763188886457,0.220685837390504,0.0472835306371316,0.0236530486021441,0.0205951794686472
"1481653626912",0.0524885948932706,0.0746758267374216,0.230812845363453,0.0330139925654882,0.0277471715761126,0.0167884130699602
"1481653626922",0.0535610742062997,0.0888316781466865,0.171925259662594,0.017762844352696,0.0397241103330197,0.0125127449602611
"1481653626932",0.0527809814549248,0.105457438669324,0.175930203634213,0.011545114682112,0.0423560710422163,0.00833720174291153
"1481653626942",0.0198032425078892,0.0978682204810619,0.124921670456508,0.0233181919896042,0.0359132421362204,0.00402036518369525
"1481653626951",0.0172744674948692,0.0845163061225607,0.174160320890687,0.03224784514052,0.0410638806787059,0.00103968244125333
"1481653626962",0.0181355006520304,0.0642839902438281,0.167752111040961,0.0304071116659134,0.0406607315563898,0.00320823071148681
"1481653626972",0.0231021644720318,0.0607786101606432,0.137426761786606,0.0206696628556265,0.0319087772192159,0.00739132032474401
"1481653626982",0.0445871392819193,0.0592871564082872,0.091142823040009,0.022846541014489,0.0313272379345295,0.012928834229006
"1481653626992",0.105443654744719,0.057034318874701,0.102059078898576,0.0379977596600325,0.0351438695594233,0.0169518650438299
"1481653627001",0.142055200439538,0.0841032765290675,0.132096714620568,0.0476140494726823,0.0268664262027289,0.0166552894192776
"1481653627011",0.160234522435481,0.0842992518895429,0.200615837524743,0.0446343393330244,0.0175836355767318,0.0120981568455788
"1481653627022",0.139726502756601,0.103232558674649,0.35355161637098,0.0312565220499214,0.0301147915922238,0.0166728521167255
"1481653627031",0.109512550279068,0.118659186588016,0.36545811073697,0.0352978828056775,0.0316104962628921,0.02951945607468
"1481653627041",0.110024710965337,0.105295508875932,0.314662706405683,0.057117185283613,0.0219772820100951,0.0351170531448445
"1481653627051",0.111344625981499,0.0651525487812551,0.322600888256767,0.063435492955631,0.0107120482717089,0.0295428321651822
"1481653627061",0.0581002874350459,0.0800156402754533,0.353292209356158,0.0487928429394355,0.0103663480049654,0.0167415371611828
"1481653627071",0.0340314401483914,0.119523338974839,0.242817700551138,0.0248275546126946,0.00512823820022576,0.00602101827680902
"1481653627081",0.040445557407732,0.118362862346955,0.0952325219877498,0.0188187356628584,0.0110073503191263,0.0040535281416008
"1481653627091",0.0353797179100653,0.0857514262097048,0.0841379825851546,0.026547376156643,0.0118633489021124,0.00660384463811312
"1481653627101",0.0445400796350579,0.145376005715351,0.43814711767699,0.0264821259835761,0.0241779758914256,0.00818014009115872
"1481653627111",0.056860828298215,0.168758960082868,0.564499773257875,0.0224860219464206,0.0755099837554541,0.00825464408767928
"1481653627121",0.146311703218709,0.183041224044453,0.576000841888431,0.0214277952747943,0.0771637050656024,0.00641265030348493
"1481653627131",0.250603260080389,0.158228942363168,0.440388489883423,0.0220470472957863,0.0601229989493522,0.00587416991963944
"1481653627144",0.242830612037818,0.132523365565803,0.526138769204198,0.037078833379529,0.0431679865032444,0.0136642487454959
"1481653627151",0.116836985893643,0.0904000249394195,0.44132237195897,0.0645825069813111,0.0304203922694248,0.0194096427557513
"1481653627161",0.102713996095952,0.0381378430432576,0.159217279374277,0.0772487738990786,0.0268359664008248,0.0188813540425709
"1481653627171",0.11044362340683,0.0483110517976358,0.0232474029243127,0.0661797860116672,0.0382836696709014,0.0128665361993192
"1481653627181",0.102059618747747,0.0801977597255921,0.143169327737711,0.0397887318561046,0.035779372021,0.0107731781832084
"1481653627192",0.0741701848807806,0.0756386589978272,0.27669137185188,0.0409006851082836,0.0265417485758752,0.0160244123584684
"1481653627201",0.0533337439999725,0.137332558959813,0.293348499742193,0.0716785129503031,0.0277058012308348,0.0198501236035212
"1481653627210",0.0709808970362694,0.150345294088611,0.257368236738059,0.0869731136490721,0.0280127676955228,0.0203710183802948
"1481653627222",0.101572755413842,0.138195525275631,0.29583873849792,0.0759770495426543,0.0191030713839204,0.0176869638583305
"1481653627230",0.113020746214559,0.0776256730401393,0.308697201934361,0.045628802879981,0.0184845250757492,0.0117392142135419
"1481653627240",0.0812486783003047,0.100277279082339,0.213867066790236,0.0300269402007142,0.0112137713521406,0.007119996970603
"1481653627251",0.0497046752092183,0.0939591916914433,0.117053879151741,0.0491465206411637,0.0144344855824637,0.00777444212067211
"1481653627261",0.0970672643985086,0.0606735045527361,0.210280206374059,0.0636067708915602,0.0183647017319538,0.00752589706864197
"1481653627273",0.140037470569498,0.0633379477711018,0.278794019764057,0.0607465607236039,0.0246505793951069,0.00600257179551401
"1481653627281",0.132976980811886,0.0765938924808711,0.279754517241299,0.0433308666382276,0.0272988693999192,0.0111350878643983
"1481653627295",0.0787929189634236,0.0886106152572796,0.217444227971966,0.0227516663367071,0.0288136035414452,0.0194384957973638
"1481653627306",0.0324649170508149,0.0972800910730681,0.14336807278198,0.02405444231715,0.0263999735645249,0.0263699503092479
"1481653627317",0.0570881474982836,0.0982757645223415,0.051472913445357,0.0365625047138788,0.020776002876263,0.0300070811138784
"1481653627326",0.107127111682692,0.0813813835465683,0.179554134036359,0.0424660619245402,0.0140682576763256,0.0288441728635819
"1481653627341",0.13036819578322,0.0757140521016067,0.197756522271101,0.0380699018396932,0.0104005658120068,0.0230082937095057
"1481653627345",0.123490243476211,0.0797706173067638,0.168126112627295,0.0261995132089216,0.00706953053810874,0.0140707463957613
"1481653627356",0.0858088837959206,0.0827065281573965,0.108490737365362,0.012849426153224,0.00168940363219621,0.00763043527188921
"1481653627365",0.0499377357292621,0.0630912619550529,0.0970280069954806,0.00457406981249303,0.00147711069322869,0.00892985473969095
"1481653627376",0.0701423835489459,0.039527237366099,0.0696877413754813,0.00336627694737357,0.00175955739238788,0.0105647737978398
"1481653627390",0.113350165697397,0.0243346555738956,0.075374805544968,0.00513659439869748,0.00946702773073202,0.00826232354021314
"1481653627395",0.128260472239662,0.0327581177685497,0.180368268249826,0.0118062960122556,0.0209454601436536,0.00681183178236377
"1481653627406",0.0901245606507585,0.0593292079970724,0.225335046068294,0.0226456922697433,0.0275361822261125,0.0129291458991754
"1481653627416",0.0874470409007415,0.112728747837586,0.195230373682169,0.0314999509840796,0.0243089968183165,0.0188455634920103
"1481653627426",0.102901246653597,0.11660386630726,0.0674221281975511,0.0334529922054989,0.0139779501632369,0.018749605041794
"1481653627436",0.0934569987905976,0.0790661994921196,0.0502335078399997,0.0266546779922535,0.00826556657436209,0.0127023588521595
"1481653627445",0.0617888873225602,0.0375643900384834,0.0420065662419221,0.0158263084894881,0.00790865565821802,0.0074937528705671
"1481653627455",0.0696396373483931,0.052357105222381,0.0905539402493248,0.0153258518870181,0.00810724898250123,0.0104402481623924
"1481653627466",0.0854833893107322,0.0813469281132929,0.0919847100735375,0.0274724675975769,0.0117928744712698,0.0153753574293769
"1481653627476",0.0662220538960333,0.093534484761718,0.0615813371437674,0.0362702146327429,0.0129088724599897,0.0205655509835688
"1481653627485",0.0668922893690975,0.0766568995872528,0.133883599803875,0.0343571241058157,0.0186159840211395,0.0220821186567816
"1481653627495",0.0762218814408307,0.0355309578603553,0.212418730570461,0.0242100151589575,0.0270534920438564,0.0179039833013038
"1481653627505",0.0749823083636244,0.0644555149577809,0.227044354431213,0.0278178417205407,0.0287449212578554,0.00994500885876021
"1481653627515",0.0474051391550217,0.083988906801239,0.185804470271851,0.0408891146070274,0.0261853412950507,0.0031114612967165
"1481653627525",0.0451254010685301,0.0821641736881478,0.178432253950323,0.0429226592064156,0.0301626896980804,0.00166987213367017
"1481653627535",0.0561409759497862,0.0410199854107059,0.122942529496233,0.0315872370489299,0.0340695748227062,0.00287415808730491
"1481653627545",0.133668296536873,0.102760252104474,0.304353120291941,0.0166241255317225,0.0303101708013952,0.00314836559208995
"1481653627555",0.130705249394056,0.10717066919155,0.331584849007742,0.0154498746608925,0.0231577810179822,0.0061656499261649
"1481653627565",0.138318311067868,0.197343986841838,0.419720316249294,0.0225235182082393,0.0261618329624674,0.0110070753139002
"1481653627575",0.10293612889269,0.254465230155205,0.539908596299098,0.0268962601394987,0.0475364249996515,0.0130135073623878
"1481653627585",0.228059175449255,0.252916154667427,0.51681109917199,0.0260048132289563,0.059654953927517,0.0117673204845157
"1481653627595",0.229924390203494,0.157920170090948,0.482808495129013,0.0393052958579424,0.059051583553725,0.00835243870273204
"1481653627605",0.154739785187829,0.0778161454574133,0.259399195152421,0.0582127918190479,0.0397241655835275,0.00475995457157258
"1481653627614",0.0535552762262736,0.0543577321238255,0.204031424218473,0.0643676723755396,0.0209759670525053,0.00191809714365471
"1481653627625",0.0810715996049052,0.0708643117901876,0.139050375604085,0.051925728997253,0.00968881426118632,0.0056206054381787
"1481653627635",0.0985763214136135,0.103509406982147,0.226265306102758,0.0303002619120267,0.0144813770615369,0.0110831654205956
"1481653627645",0.096293107022368,0.0974430683827995,0.273499840222941,0.0338042586466896,0.0230939059022946,0.016354636085186
"1481653627655",0.0707400244372275,0.0613664607232336,0.246132195394998,0.052268400765055,0.0259424555262727,0.0196782815109803
"1481653627664",0.0516831632467027,0.0465334494281723,0.165408230870765,0.0555646130225432,0.0231616818427857,0.0197144301153609
"1481653627674",0.0792960670708147,0.0317656820411913,0.199686874508665,0.0409027751869319,0.0334356376363627,0.0163261900233778
"1481653627685",0.0988154388007938,0.0361585754828518,0.256000081540284,0.0340942738277299,0.0467529547324524,0.00999074383989947
"1481653627695",0.0799002521755219,0.0360847549869146,0.228190929650804,0.0614733685702395,0.0533968814576659,0.00749000787770255
"1481653627705",0.0342243412250366,0.0263897368792214,0.136482931014538,0.0917051056928342,0.0561589136346396,0.0131138811491236
"1481653627714",0.0156349478573328,0.0435682760705884,0.098129259628348,0.10418236662696,0.0601839038105748,0.0174605583348824
"1481653627725",0.037734926280283,0.0809935993122367,0.139126020216142,0.0941648028162342,0.0557944470120656,0.0178166746183504
"1481653627735",0.0613022905988213,0.113752841533817,0.214189462040535,0.0654946120697916,0.0407639239171875,0.0142575923719914
"1481653627745",0.0723833152352144,0.101081984125519,0.23183611604452,0.0362658896362544,0.0191967697508515,0.00900362424570056
"1481653627755",0.0688294162777685,0.063232957172827,0.189458027349057,0.0393946543061177,0.00746559093107496,0.00457746898180652
"1481653627764",0.0317090243952012,0.0629585991779748,0.0791140678331479,0.0574979475712794,0.0119363548285541,0.00159601390190392
"1481653627775",0.0226272904541512,0.131821400484684,0.0734328503858576,0.0622900356885507,0.0187426334178573,0.00109629912363557
"1481653627785",0.0560628881070868,0.169286273407674,0.0810077543066693,0.0513531499895571,0.0221884609391971,0.00185396484589375
"1481653627795",0.0612764058143969,0.169945148187231,0.0659110404222957,0.0321834231061405,0.0183155689349965,0.00278220076233523
"1481653627805",0.0708547302921908,0.148649090033459,0.0372118804622328,0.0168030267365219,0.0134497045077625,0.00380303386624805
"1481653627814",0.0608794537823746,0.125342154696732,0.0378807165393165,0.018608953525914,0.0147500929683274,0.00439497619154409
"1481653627829",0.0538987516936711,0.143280959684991,0.129830648666584,0.0236403694144669,0.0150137335582192,0.00505523010704177
"1481653627839",0.0491335087337749,0.143386143952641,0.143534684633241,0.0254621140180508,0.0101409340792205,0.00625890902495514
"1481653627849",0.0517203474133441,0.114354569849426,0.165955794032582,0.0252154017774006,0.00546354568054774,0.00806234346769806
"1481653627859",0.0298235105745127,0.0709303431191894,0.161738685342687,0.0218901110178981,0.00966788754152609,0.0101407622890425
"1481653627869",0.0378152687711129,0.0448046369017091,0.223493500994553,0.0136258421957235,0.0108133130640193,0.011485304019247
"1481653627879",0.0456988216798352,0.111880397636884,0.197850351855964,0.0104302767735371,0.0108354080187104,0.0122385173402741
"1481653627890",0.0577664736152031,0.163474407536734,0.144717391547759,0.0204032160986971,0.018015216994934,0.0114340105249918
"1481653627899",0.060857837485273,0.167859330722036,0.179131639195733,0.0311961059150211,0.0275197833760428,0.00878833146313614
"1481653627909",0.0591578131741337,0.101966915416874,0.293417776705137,0.0319100237845897,0.0349645654409932,0.0060252823064936
"1481653627919",0.0398201608524866,0.0734396120590785,0.384435475086241,0.0238996771781006,0.0390284712090923,0.00787132009245027
"1481653627929",0.043134515054554,0.134544682704543,0.358945151620624,0.0204030369445344,0.0334885238988214,0.00881917355594518
"1481653627940",0.049424144766827,0.157707189802949,0.250999742201008,0.0358308661487948,0.0239747405850047,0.00733583791376707
"1481653627949",0.0714501932744801,0.128704908885178,0.292884760080487,0.0499415965657782,0.0179516255028976,0.0104615266141048
"1481653627960",0.0769015472210071,0.0770813412408784,0.390318396106426,0.0519897215974689,0.0158591209492169,0.0178586994120276
"1481653627969",0.059067427442058,0.0808527567585845,0.359576706916985,0.0411206140758317,0.0142822950388165,0.0211124139973118
"1481653627979",0.0555912496481351,0.102417665324657,0.28200608923349,0.0259673173475154,0.0190242355572226,0.0174698316151861
"1481653627990",0.0571366927406115,0.13292257593991,0.242565471070507,0.0266588044576267,0.0199364237849998,0.00997194274530976
"1481653627999",0.0776854707528523,0.151778604315501,0.162510867236723,0.036410913186775,0.0178144645264586,0.00692938893631512
"1481653628010",0.075429898229413,0.198116498165699,0.0812741636036088,0.042015060169309,0.0159480756290484,0.00841185912807528
"1481653628019",0.0706398950234862,0.213288898040792,0.129512402833148,0.038260111441392,0.00953150248567872,0.00722706240879379
"1481653628029",0.0519479318255633,0.180075149149747,0.115677821218159,0.0274689418573864,0.00392021425847719,0.00374444590697488
"1481653628039",0.0579712971108426,0.0921140756396255,0.0682893418726318,0.0137693252521723,0.0060231024287067,0.00348236857291327
"1481653628049",0.0949815835494494,0.0780209492391048,0.250375635929041,0.0113028558319408,0.0520423231569473,0.00484125094758873
"1481653628059",0.115921960790497,0.0678538630321025,0.334105359927806,0.0300003463592881,0.10434448240478,0.00464269567516959
"1481653628069",0.122518790661495,0.0569855400555444,0.349408463614789,0.0387454173017684,0.107318302759007,0.00281763365457982
"1481653628078",0.102843671491561,0.140814563765018,0.392018965687449,0.0339723095451548,0.0634346956587581,0.00338820722499815
"1481653628088",0.0831290681053764,0.224469884819435,0.406308894310403,0.0242105123894955,0.0220924726601634,0.00898651993414449
"1481653628098",0.0650695961387345,0.244927362772909,0.304767131457351,0.0385173422225546,0.0266529083350288,0.0132927593799721
"1481653628108",0.0713685434794888,0.182641634449247,0.0904513147667095,0.0558049611614203,0.0357103326842181,0.0144345109900812
"1481653628119",0.124951861986277,0.102106327227021,0.0677316790922311,0.0602948784540317,0.0494955894969489,0.0114029226389312
"1481653628128",0.118405704012931,0.0867063332249024,0.144894600724611,0.0503704534775746,0.0548289487421345,0.00836120929767136
"1481653628138",0.0869120472222654,0.148289919819479,0.32772303324908,0.0316807586883459,0.0406889150716896,0.00987763534869442
"1481653628148",0.0451531854720447,0.150669120392118,0.35477274400036,0.0303684903420303,0.0223436164537463,0.0124464679308685
"1481653628158",0.0706725673933102,0.101551767226629,0.281112513921139,0.0402423616327682,0.0209942008504964,0.0110100151392002
"1481653628168",0.0950073856528839,0.102927075859981,0.234210457481519,0.038467505159184,0.0173068059964578,0.00803109655196698
"1481653628178",0.0972745778166598,0.111191154371108,0.237156171409572,0.0261744393123931,0.0164350218663642,0.0113631821600891
"1481653628188",0.0917201966050921,0.0822171499398092,0.2123331743393,0.0300716359620463,0.00849835948305365,0.01614310639524
"1481653628198",0.111968689218247,0.0535972724996288,0.192947163510988,0.0407905501804173,0.00904023942709154,0.0156123868038825
"1481653628208",0.0932171133281694,0.0452950052940413,0.241142171633804,0.0399832725809013,0.0211481070450003,0.0101127948813558
"1481653628218",0.0543665300838197,0.0502033021598613,0.206632084821476,0.0282447160520279,0.0322757030156069,0.00759117629261939
"1481653628228",0.041102931171121,0.0317964969368083,0.118298466244077,0.0151680668526251,0.0327624113550159,0.0118907603966131
"1481653628243",0.045957380785195,0.040257949819015,0.0575248954591654,0.0156659498801925,0.0228856985997461,0.0137398969246453
"1481653628248",0.0431348563534652,0.0587451125129235,0.0718516258798022,0.0232527785388342,0.010753121007871,0.0117980321343357
"1481653628258",0.0290770677838286,0.0566859114934138,0.120103775424616,0.0245432886760935,0.0136178018625979,0.00736020153340026
"1481653628268",0.0397275180192264,0.0529807728128927,0.14489299735165,0.0185071109466649,0.0184953416663318,0.00489469036636507
"1481653628278",0.0476048400848276,0.0845036093592343,0.115576234478225,0.00862339241617856,0.0188759767553609,0.00686920095995461
"1481653628288",0.0468750217982643,0.0852162925500948,0.17759226950698,0.00937922649528385,0.0136332340533608,0.00788345883097375
"1481653628303",0.0364948867444714,0.0771896621899133,0.245900327288155,0.0120152068511956,0.00866720175708831,0.00684722582607765
"1481653628313",0.0479109215361136,0.0759380179838147,0.230973474433804,0.010677068715145,0.0208905944823377,0.00442458585544874
"1481653628323",0.0487223674315135,0.082858220344328,0.12882696195143,0.00576678082610519,0.0299048583076782,0.00154843256865793
"1481653628333",0.0551791289156498,0.112496308496857,0.0964419954748869,0.00691367987994319,0.0289476322601864,0.00159986055643182
"1481653628343",0.0677128005152376,0.139733495966275,0.165875283603284,0.0104849090574047,0.0175285728852228,0.00250843538855327
"1481653628353",0.126957765393021,0.164298229895847,0.177921926511824,0.0167497181410838,0.0178672706389035,0.00264118133835936
"1481653628364",0.121938475765854,0.166961097568744,0.150399517102109,0.0255959961649743,0.0367698466308325,0.0044445318757442
"1481653628373",0.0928669657410653,0.16026726168612,0.0509641488142898,0.0371593636814662,0.053172798112236,0.00697587373852249
"1481653628383",0.0432038419974742,0.118204395292656,0.0567554609090975,0.0470757465553381,0.0562108315885909,0.00802695267543562
"1481653628393",0.0424673205212927,0.0596604391765497,0.175958625428393,0.0557310577029059,0.0569362274973521,0.00861253159412436
"1481653628403",0.0347217345654239,0.0668201218246065,0.251195105390222,0.0627309713152455,0.0623866793146228,0.0115524879186272
"1481653628413",0.0638991714303443,0.0875685934715005,0.241933176552164,0.0661808301992755,0.0568756434041317,0.0160947476879955
"1481653628424",0.0904496940535448,0.106259333588614,0.188068041919284,0.0617606503487429,0.0348303473085851,0.0176475649921048
"1481653628433",0.109273664728066,0.106524818360377,0.234644674063906,0.0481370954191833,0.0103645753597029,0.0141500995755446
"1481653628443",0.116448357831076,0.108455296583928,0.234038644865743,0.0292196107044878,0.0269866521549657,0.00902639080713451
"1481653628453",0.0952516247344261,0.115727538751909,0.153255600717166,0.0121234587906502,0.0483868466070564,0.0134550198080696
"1481653628463",0.0626407208126431,0.117137956102723,0.0774204823992827,0.00342813070277335,0.0599360611756664,0.0209590284542233
"1481653628474",0.0647078357282589,0.186863057099075,0.0570797297805925,0.0130638496095855,0.0591083658193457,0.0262208008893339
"1481653628482",0.0728492670683145,0.207471587009849,0.0312195748927278,0.0251700308266078,0.0553932771438984,0.0281702677663454
"1481653628493",0.0881663873973375,0.181665792337986,0.0895983335815531,0.0375354594386069,0.0592237512470521,0.0270260135787207
"1481653628502",0.0938954845557848,0.0707999561890192,0.145636058583296,0.0501121443964018,0.0664823393805623,0.0218822684600616
"1481653628513",0.091303955988415,0.0499186654508475,0.17922073735959,0.0601199992038362,0.0623753313990432,0.0131770770333182
"1481653628523",0.0501330306134248,0.0699670066151585,0.21395108388922,0.0581863911116834,0.043353466195583,0.00509559033373856
"1481653628532",0.0426239424039171,0.0735708131152181,0.321592694194512,0.0420465530377355,0.0182126244483529,0.00340707269797722
"1481653628543",0.0524246458015364,0.0935295686082493,0.415571277766332,0.0240369464783658,0.022129344604488,0.00473053968637744
"1481653628552",0.102738190159628,0.0977829873870483,0.485599482339596,0.0418911424117204,0.0506327502388787,0.00568937208947534
"1481653628562",0.12811850007093,0.0880085609773241,0.429364311297342,0.0700394942681309,0.0652394813022137,0.005525708786276
"1481653628574",0.116293423334016,0.0693116405328667,0.169159531055826,0.0886936308127844,0.0589030341882696,0.00383933085454866
"1481653628582",0.032540744453968,0.0479503210388113,0.202823788627807,0.0881612027823257,0.0375356973755993,0.00197933022147005
"1481653628592",0.0548450055918968,0.0439296925646063,0.277099446267675,0.0690421360633471,0.0128669397340868,0.00568370554671932
"1481653628602",0.0641386307996572,0.0551500326042614,0.326506600038343,0.0393626457288452,0.00477567449585939,0.0098074257770752
"1481653628613",0.0509595394941526,0.06917160587673,0.264229041410943,0.0200018525133119,0.00572993854828199,0.0120183728347918
"1481653628624",0.0567979895303776,0.0792551306171457,0.15935798661125,0.0205565725638052,0.0164276637726331,0.0104118197072864
"1481653628632",0.0915154032616321,0.0680780954730663,0.129920748549398,0.0184431791026862,0.0261649432430366,0.00810665723148377
"1481653628642",0.107678727054171,0.0564206183999222,0.205208862030178,0.0273480437251018,0.0321757381391782,0.0145208962071928
"1481653628653",0.0875989059104216,0.0372431837306604,0.22819901501524,0.0537323913387006,0.031477730593518,0.0244780572393413
"1481653628662",0.066986601409206,0.0332672174827366,0.19806496602863,0.0759588950549021,0.0254979716633016,0.0316084938696634
"1481653628674",0.0895783996814442,0.0175501447583156,0.272222012265106,0.0822202551026642,0.0155738994851365,0.0331804732151976
"1481653628682",0.106941060294918,0.0372055960028216,0.307133092910469,0.0702328331403536,0.00893910609895969,0.0284860508233095
"1481653628692",0.122472765463962,0.0483995161682717,0.241016099783938,0.0463077116751797,0.0135453674160072,0.0193964961264794
"1481653628704",0.109046627470865,0.0432627460800029,0.15069785818899,0.0226792403781287,0.0135949047701697,0.0098614731895964
"1481653628712",0.0946162868372927,0.0387516588108759,0.137852284366384,0.0176596749794593,0.00885366186312316,0.00574681730054772
"1481653628722",0.0615548491569895,0.0302544423141838,0.122586925110338,0.0220747187754656,0.014748282043322,0.00658623495653338
"1481653628732",0.0473873472577143,0.0477754458271074,0.0981505392029738,0.0196300700486282,0.0210424385958322,0.00517917108079283
"1481653628743",0.025301346760416,0.115365842074633,0.080087136930219,0.011881201215812,0.022065020201077,0.00364937795549937
"1481653628755",0.0234184865298764,0.132915597519616,0.115521703152853,0.0167326836541171,0.0232320874082369,0.00447846884935722
"1481653628768",0.0472482981751384,0.10643943014522,0.115582173870695,0.0281318822963222,0.0244141950051604,0.00505647352358251
"1481653628777",0.0533939488928315,0.042607800755315,0.149656203164773,0.0311894050678547,0.0244161030566868,0.00383851811515866
"1481653628791",0.0557926768506432,0.0506618806150088,0.165438735907779,0.0229116069388088,0.0262725011310347,0.00649135155479764
"1481653628797",0.0428298707348344,0.0538919704159609,0.209241987588659,0.011366079409929,0.0258945740633209,0.0133292207888758
"1481653628808",0.0424872971126424,0.0445823872422756,0.267832922848127,0.0120767680523889,0.022414203361833,0.0195674395515946
"1481653628817",0.0421596927114514,0.0193037228686755,0.282337865329168,0.0146285033371709,0.0252670334071736,0.0244472916479548
"1481653628827",0.0621589716553494,0.0338144305988372,0.230394465624029,0.0120063847897055,0.0340963353092575,0.0274133671604793
"1481653628837",0.0706793810014767,0.0633827685141217,0.268941692732541,0.0053422979802378,0.0357343792847118,0.0271395791526109
"1481653628847",0.0674077085514857,0.0765654297964304,0.272560504752607,0.0116105931402606,0.0297819137795046,0.0235922829678036
"1481653628858",0.0393066012610754,0.0728415549500389,0.261767331431711,0.0142904293041356,0.0184646534446126,0.0178391298688505
"1481653628867",0.0263091276824857,0.0229101783578335,0.140502078406686,0.0151403240377037,0.00750273919227483,0.0100482804853588
"1481653628877",0.0371707075022829,0.0820403425637841,0.202929421291919,0.0194688324878362,0.0143021210486871,0.00439371507223364
"1481653628887",0.0341350191023197,0.104518801737114,0.207160092459654,0.0237621367138294,0.0171622406300855,0.00294124385193289
"1481653628897",0.0523558708254582,0.129276035121841,0.226788049199754,0.0223488531463367,0.0148852768400858,0.00626378039505496
"1481653628907",0.0861676013116745,0.12708156751901,0.308772326709126,0.0161289068361866,0.0126335956619569,0.00769970059410947
"1481653628923",0.101338385138465,0.119905877109014,0.404908496909834,0.0224282681334357,0.0141037411473926,0.00644717705300366
"1481653628931",0.0959804068770161,0.0779352172930802,0.38967349744224,0.0386760300376319,0.0148440525742875,0.00349746620116219
"1481653628942",0.0706449072995615,0.0354782067926475,0.29090042193626,0.0457856958426089,0.0131975065722105,0.00241353337598246
"1481653628951",0.0640783557882855,0.0716005442749767,0.254492327881749,0.0397340755757852,0.0132275766452201,0.00551086132384418
"1481653628967",0.0240303943502482,0.142391566747932,0.118098658158765,0.0266716561292494,0.0131362117921205,0.00844185396631487
"1481653628977",0.0359184661590054,0.195831447086814,0.0894567252885368,0.0181250163490485,0.0178581779298421,0.00848772532024859
"1481653628986",0.0709189404337505,0.17942942664667,0.155532020962,0.0141352386071457,0.0176330875051732,0.00593227498791532
"1481653628996",0.108734159942723,0.126812659141158,0.198194666134619,0.0110434680248469,0.0127886989040144,0.0019647727785228
"1481653629008",0.124958784111387,0.127917477576016,0.206958349935878,0.00624309027556507,0.0120851670981873,0.00418604526780502
"1481653629017",0.101152425320327,0.133409732703666,0.195003813261173,0.00957486288158304,0.0186328845231366,0.00777137781092082
"1481653629027",0.103911733221275,0.0985944926220878,0.40195796109067,0.0135553744896782,0.0254384618451489,0.00881974118674082
"1481653629036",0.112100139803949,0.0795247222642435,0.385646154928934,0.0133001002233334,0.0254256412983421,0.00704208243070453
"1481653629046",0.089116771356842,0.0876664505932161,0.39905206580903,0.00828566861796849,0.0210617362430531,0.007705618985221
"1481653629056",0.032730323606352,0.0915828321790599,0.157910873131118,0.0115596178181341,0.0202910204194417,0.0109270359864551
"1481653629066",0.0566474149871915,0.0630592621506669,0.150067178670256,0.0195932786301345,0.0218205271190727,0.0119346303229448
"1481653629076",0.0707657232823111,0.0639578991324546,0.25185903197649,0.027615382409497,0.0162133289379009,0.0122450559165477
"1481653629087",0.0675589155645149,0.0670203116576594,0.368528354189379,0.0261511277471442,0.00888206235223821,0.0153104472755974
"1481653629096",0.042133791065965,0.0526994412458629,0.385827238941874,0.0204230522547896,0.0145325654314098,0.0205241594051537
"1481653629107",0.0979819077411949,0.0193425550598799,0.256435979718953,0.0220682176999031,0.0217549408360143,0.0248817975279006
"1481653629116",0.141905983172216,0.0297517101497322,0.164984010667506,0.0256576745595247,0.0223817787409514,0.0249653869631936
"1481653629126",0.148478020582899,0.0454696479587674,0.182233857007288,0.020013015007879,0.0166433243062043,0.019584070563358
"1481653629136",0.102412964309813,0.0726399801332116,0.152279493956937,0.0139979228137184,0.00626377304231177,0.0110574032941071
"1481653629146",0.0648962844680204,0.0939010314530293,0.115510917119359,0.0215072206790833,0.0048995969162689,0.00851856820029963
"1481653629159",0.057894179321313,0.0879239067970648,0.121962550327865,0.0282874393846897,0.00656485168222849,0.0128270612711514
"1481653629166",0.0554190025810296,0.074282490919695,0.10840969159738,0.0278916684251246,0.00592346109524925,0.0148637443990419
